103.51198528656768,346.8970737349924,202.28558754221652,173.2249890315458,119.13646857737439,106.18473671246221,0.8675160218488909,1.0370263115184724,2
141.44701315420096,353.80725025360795,167.02173007768644,211.82906334642817,103.36281595040782,135.58021939377866,1.0132458091682266,0.7470228948905352,2
160.05588004367468,349.4346021312123,202.8993008844476,187.90792549063787,134.7284580447698,106.30485469092932,0.9459935140403223,1.1117461595289577,2
150.16936090652658,354.07465008626554,232.5137747015881,199.81015094859126,127.69496423637347,106.51570258895322,1.1462155120220618,1.0319689917822137,2
141.469431624083,3.6459585046923166,197.25329676550797,237.79963600648867,113.11565694379948,127.49617409948968,0.9375808171132395,1.1579946256580436,2
120.35944831441796,353.12317854040856,224.72845805431535,189.87783628985568,114.06563158055715,105.00878434694414,0.9679941199706084,1.1452179077743807,2
54.178981305759805,57.937504876510786,165.22589329931506,204.70243022777134,104.15172806029884,108.82058629503553,0.9620428405327681,0.9148980521693844,2
172.91547736306654,3.9678966304087724,186.11740552191964,201.73229518994273,109.77757284946046,123.18991739544217,1.1242820405740934,0.7338342626665861,2
144.85653972211043,356.63612872337507,214.013393709238,204.5457867990944,101.00651862229978,128.7589055458264,1.2135308981763104,0.9643755483339673,2
123.74552845518991,345.45192502024366,188.95588649889908,192.95060951722652,105.32326998044832,99.2389144819154,0.996994213679231,1.2101085094390014,2
82.76277631445146,337.54696984024235,200.04161386972234,143.30420538881046,129.8939752871358,115.81120279123996,0.6994591893395262,1.2690295184829419,2
112.29895491706245,351.2185397422042,191.6982280560137,196.16485215441048,135.75585894200813,108.04594371293305,1.0196933558209664,1.0778867790856164,2
102.77946689995599,355.6611165700623,219.00888078746536,197.81396084804751,146.53462067389262,115.15062804481036,1.0733048365661708,0.9412979537130015,2
103.16089377306815,354.70251154719233,177.11962241403805,209.79863597052218,137.34719637304775,124.19205838320673,0.9538310371500908,0.8921526145377117,2
154.33636339306798,339.6963663116537,213.0552420066614,190.81497148363624,128.47362540464164,112.60749806295016,0.8916336017810763,0.9993175237583338,2
111.76331018535461,342.7861710284454,137.23298528388062,201.08600640655234,152.3140668028794,109.05427021139761,0.9060371460168286,0.7679585359458513,2
98.13263624823651,347.56229884330486,209.79162791113836,192.08036717873452,140.28287552581028,110.73064064218104,1.0718083481110956,0.8552966209715429,2
96.01352660870681,355.05850411653137,189.31692371698546,197.93333299084807,108.1761709909409,123.30619154862222,1.1029785132818855,0.9195395407103562,2
119.92710260741686,353.1341311729032,214.89070150814447,189.62672270442263,116.25286775845092,112.45269529424445,1.0501419538044878,0.8579865927637366,2
127.52911507090732,338.6287642986156,178.40727644895688,219.55268790787517,104.03624346792651,114.68119190227424,1.064083047742068,1.060713623096609,2
139.87707266968658,342.11040326958187,214.9294968190592,167.97002791360737,149.51521773774516,109.5702348783206,1.1011126202654151,1.2935442506819936,2
122.01237703717919,347.3088379325404,196.04299173737184,229.26285766281921,86.8490582001757,112.62922455415935,1.1258703156377388,0.9567586549165229,2
147.39555457216485,349.1379175902363,201.99051780675939,211.21503263009927,103.77138308108795,131.29763311802094,1.0848509721192654,1.0118873259545398,2
94.148489122775,349.59232085846816,225.881549024956,176.96820011671352,128.7407593230882,117.30424092026897,0.8621210567193203,1.0353462298345748,2
134.1916189660483,346.1479959702731,210.8931146484171,211.85225688546774,102.04328986799356,122.30081369720483,1.0152622639378497,0.970885749543668,2
125.08711779976315,345.4453584575238,219.78862739401995,198.06638456472962,137.85136880339755,122.73726697874062,0.928673118869187,1.044722185781956,2
95.94860962959206,2.0137858520451535,206.20637378844367,180.9912192244851,114.9122501398424,145.18719956529162,1.8062899666940762,0.310478430324444,2
75.00510364822264,359.56451042618846,191.55912395707008,187.34211330620624,129.76954160430012,155.6710765927947,1.639120051176049,0.19947192398349656,2
151.0990970059092,0.7444670655501786,189.18729057512198,204.59858660878214,124.56908263653017,140.40575401497844,0.964383073901286,1.2552939551510074,2
158.32731496414158,3.57492797894489,229.89834567748665,191.73239167540623,140.72381625739249,108.64111962951995,1.133171288942493,0.9527316032507328,2
132.62726267221805,354.7833315489139,193.98827712388376,216.69783876012426,104.08597937515034,124.87206858860776,1.1533649763540772,1.0419708754051744,2
128.90617328695575,67.1592430884514,209.57557775797994,199.64445894473818,113.59103764606445,94.53349635951349,1.0498221943747728,1.0138960577069482,2
336.0674678598035,3.483008553134198,175.0732477076294,205.34096865490181,214.25294452429935,187.01650174173588,1.4419751891167336,1.2574867991870795,2
165.29262314658396,316.8623668050378,220.97035660997366,164.762815049558,110.38561208242342,70.06271434078428,0.5547896132369582,0.7917670414298761,2
220.73636413996005,346.02742110233345,213.59607634398017,205.87477397921262,105.92058179268082,110.83499781123169,0.862410265492742,0.7438226756747014,2
218.12464591066333,347.5782912300062,210.5505297901297,210.58740555768256,111.17607309846392,114.41561452193116,0.861585345100716,0.7345945976648725,2
144.15228600500697,324.40488860706085,160.43996022382,212.7553863356628,92.0591427199451,105.35215505371048,0.9347906638653233,0.9116533817048849,2
203.2840623611283,344.14190984971464,178.91823259593346,203.86576011963274,126.62074725649802,84.3461226585465,0.8732539649903948,0.9534483335816567,2
201.08802160245884,353.3837473206637,178.3953825092295,192.23338494431013,125.56406753656063,104.77853223648125,0.8371025440507245,0.9581586440485468,2
206.94381733966986,355.028526402698,185.75696144098342,207.85492382541878,127.3324792004563,90.73020079150388,1.0255611709068937,1.0976136366357157,2
213.25139855295788,357.87484470005444,177.01554775092308,202.5924324715827,116.30258245210598,88.30187681813317,0.965970145622734,1.089735724015352,2
249.86997140889395,359.51724575596756,185.966220551061,213.55037384732222,169.505464194755,109.26148207667796,0.6321277499271639,1.0273907971389065,2
232.9468683173894,359.7426977799689,175.454211934371,209.26183265938622,145.026527001078,122.76159046770584,0.7346652189020256,1.1442305964886281,2
252.3156079734423,331.9064402459532,197.18721929719976,205.16450143897035,174.86955295234006,118.7971049778113,0.5631265708480139,0.8869029027001335,2
220.13198272382374,352.4166104356582,214.5254901779919,209.97360574866738,121.46625494008691,118.43374489145037,0.6336118763270666,0.8224703017171381,2
151.4440627421495,11.01198553280409,179.07655511862149,185.43702415158455,104.55642432007426,112.41847463677271,0.7272183278223447,0.955734510948389,2
251.6945587682116,326.6485945099956,202.97272139109592,192.0247522857215,119.53586058386219,150.02016368932146,0.7257722882805253,0.5422844778393386,2
229.77626801580624,342.0307966378076,192.79203726510855,219.2936689899574,115.69741921438944,111.36346059534446,0.634538263434256,0.6699776141202122,2
191.33814781027925,3.609132356297323,177.57366416839764,215.19816688435677,91.35132936427294,91.27239482594229,1.0807201180765504,0.829047041061774,2
243.23066801805697,319.4270544380169,162.87693895958236,205.03920285617914,118.70455645359442,93.77110300771267,0.9814722373884197,0.7085889798109869,2
227.25882202784766,351.29948272980903,181.62670318970424,185.03885502451905,120.5193819457632,86.06982445427445,1.0221600691776538,0.8335012931314106,2
218.35290813362366,354.8024490908458,184.25383644049438,201.96449159086242,128.30418384463215,71.29372354700865,0.9493312981088866,0.9566064475626219,2
183.54576535371262,1.6414205818358027,182.43017196706234,165.9730865726216,102.44785939162648,73.48634064806902,1.0581542859880524,0.9342458583578167,2
205.1400308441062,288.5755454230157,192.26130027402002,185.1524422673189,125.31623086697067,96.25359239753504,0.4890741827423471,0.7825648013958404,2
240.3506187323309,335.2628210264195,163.3497853445379,239.60267909041266,128.48646063494044,104.85506708107283,0.3452767159911416,0.7076075611515759,2
225.01826316620466,358.1135126300216,193.0953070885275,240.4595110246099,124.76180233348703,97.73359809902286,0.4737939087046745,0.9015221972319459,2
255.43815661444359,331.71341606659644,197.48569041127976,221.83105345551553,183.65222278030635,93.77110300771272,0.4448347829080821,0.892810345830216,2
292.0297146788493,1.2222415842985193,195.74727287512573,177.9196255435416,185.88892852870856,194.28811417502894,1.482474098221564,1.6162305542959376,2
165.2710951889238,313.8257994161346,175.76530381159262,223.13112707558764,85.86696457985738,106.12072950498509,0.7056520232459937,0.5436482515087737,2
202.68159867437484,309.1580398357131,193.0441963285736,204.6638146892806,113.37795953457288,99.16234705772854,0.8137135615844028,0.34666454196303775,2
229.79540015541895,324.59230222637785,186.01023257205668,228.07593765053363,111.90578479037572,102.22394440278697,0.781033511035298,0.7223068263434778,2
228.9676729064753,340.2817262731005,186.40605026279738,225.3861069383972,104.20027470239629,98.02489272937163,0.7534595129421394,0.8227624602830121,2
222.338750477441,346.07284517715124,184.58105203516132,209.6878547855696,110.21569259542204,88.55937737618763,0.6827687868829553,0.7416790092527358,2
216.93802107280592,354.41599880427464,189.91647031682658,225.15978110766363,122.63309246783126,103.82453681106404,0.7226224130234173,0.8015843539536638,2
221.83196984256094,359.39750451428677,193.14200110867216,164.21924669048462,111.53415757954497,133.28098785715173,1.099175041723593,1.009474287996772,2
198.73741577534264,327.50182503780184,206.56505117707798,177.58765445750623,96.2121236881814,131.0239341139539,0.7893203583012012,0.7511937946840598,2
237.6354265007447,331.26324581520413,200.14147270817463,170.541315730072,95.35009335625199,134.4431471063768,0.6845262385774067,0.49104898246626183,2
258.438033106799,331.49458363608085,210.46554491586923,186.73601120987465,111.03751102542182,126.98556863599677,0.7649153872193563,0.5262139577656957,2
244.32178534912484,1.4128284151376793,218.24113674620568,178.00122695669862,117.420217001086,135.41139595386286,1.0629289593556082,0.7070817678858741,2
257.4265461283128,333.4708502533831,201.22506637988275,180.39581946820934,115.4841269907185,184.45399358213277,0.8094961564755024,0.4300519574897461,2
275.32480346193154,328.6186867990402,204.59144079939796,193.77508380364029,116.0884678313723,168.51138168076977,0.8339737533345267,0.5686755964739064,2
242.53760319575036,359.90037626821487,198.08613106671572,189.04688089828417,130.98842239915533,182.36338184755405,1.0881493474208523,0.7486119983381664,2
127.22632091196562,1.4059303220943167,203.37232638271647,180.36845652533762,105.91165974076151,122.24086530227794,1.1448751251324658,0.6384055953035218,2
221.77316625075235,345.13552828573785,200.87984105597423,214.47648072175326,93.24297761388874,118.92798847887741,0.8298327541857444,0.6072959301953494,2
221.57632060132488,3.011125643022873,207.1717916627792,208.25802961470689,82.16413520125582,115.1885228584529,0.8613060105430416,0.7035002049677306,2
150.09471072821543,14.47955007614611,207.8566113328945,155.82394789172085,79.898916132218,83.54667145992289,1.179903601556196,0.8977346011240248,2
164.5794262407796,321.70578550740674,159.12098311944263,178.17704981004294,69.86690489019753,96.35032307421824,1.0415637064676613,0.8968124322974008,2
123.1278753878573,332.52616932479697,214.38550031156635,177.69857127159975,133.36138854703864,188.7615933960494,0.4110810893438871,0.45798018000904256,2
240.9118808149684,358.27305718599644,223.11248682266404,193.22678842708038,119.9816393938705,185.04540364815918,0.723833586583565,0.5926392904348925,2
305.3770199350643,0.07354251541045347,216.62892506815746,190.3508001794107,132.79071110235847,173.2479740886078,0.9363830691469464,0.6475880929060133,2
242.83726306304646,332.02315092424044,205.1703888558236,169.92668378099074,98.04670242195687,107.31816715552435,0.6567588426795831,0.649769612319889,2
217.56952186426582,359.1107534636037,211.08335153784094,166.82406804784995,111.17573938709617,102.3283401513587,0.8414283214011223,1.0754262370039276,2
206.14463664645126,3.1207411461483625,218.32142432460356,185.36604142249172,110.77030886871785,97.70753269160821,0.8128623320936443,1.1260204652414336,2
140.10908302164418,354.43973353592384,203.27319185594945,147.36831577541705,62.76914925745581,91.83577474054573,0.7926318793917276,1.1279099001036685,2
178.11692345565666,315.2451169487855,190.0503530168013,173.87858462017783,77.19345096395006,90.47422067590082,0.8335145608901916,1.0745807946289727,2
220.78640445054194,351.17276462898894,197.62690920149296,180.8676169561892,90.55836027398516,123.69006753628796,0.8242562185230853,1.105533843972996,2
224.65389010473336,359.9077363447667,204.30961696050707,177.99958110806196,93.68685918077904,136.64634595402174,0.9743731195686159,1.0740809025891604,2
206.05592420048836,294.13684376926756,189.0665027396702,198.55763770915874,96.40637860077379,115.7391585391253,0.6963583561697843,0.5331558246375365,2
211.32717292010727,1.952911437838309,250.81120284400714,187.65019458212882,93.64527004187448,116.37132148636766,1.050397389018601,0.5350246565913086,2
162.23473137641818,353.86874442654744,226.6903091796529,193.20806253691967,99.74210799785686,167.5054019340878,1.1623761543875042,0.44538398214977537,2
255.521708595422,331.96499563196414,225.93330733487196,185.37462398405825,100.1755108275521,177.96641415190555,0.9181179800970983,0.45488472547497494,2
250.69505637613594,296.86698930948916,235.4169632677004,219.29202793538056,102.16870992892467,176.0431556703372,0.8983133809370645,0.4237440058310615,2
10.082548272450595,349.21007827097696,184.88637334581676,207.03193449528305,175.94650789876482,169.1426250851791,0.8973728377671937,0.9755719454982826,2
249.57054539586858,316.18541395179784,218.78077030083324,199.98310652190005,136.41806737499908,91.24182043962554,0.5573559619140217,0.8164223752237412,2
247.81795700360033,312.16846271174506,199.45895842646613,202.70941751580636,140.656581362422,97.60649415483044,0.7530662989509354,0.8507465255059254,2
245.42635911688387,328.35792913509624,168.81783745008306,212.79953127261922,128.38550801417244,105.28732945708953,0.7862747854394088,0.6516149684977708,2
238.21171530186518,314.052890447873,187.88760530605234,181.59713236033014,113.43592446620144,92.60256220249971,0.7206307812573088,0.4880800581338228,2
232.61224946446058,319.36094153872784,208.04893335152104,233.7419453512125,117.25519121865764,104.22770216165637,0.6760115681289376,0.8760578532214831,2
236.501771329053,322.6553142005798,213.55895608888042,246.81257089780314,110.91156604215251,137.7495703345084,0.543532398072084,0.9092937169462935,2
226.78895996380024,356.47218179770977,214.12854703310506,249.59910612979658,109.36033617322838,144.10348069004297,0.6046528159112062,0.9832188264518981,2
219.21953379573634,358.8921706559343,224.36575528557375,225.78171620823738,116.03506734412835,115.3263985615867,0.9201415254615399,1.0637578318605454,2
217.74983065221767,286.17507891718907,189.68467212372627,211.70332278526504,97.24890177193834,96.51290681105263,0.9489584329156175,1.125324444791448,2
250.5469927971094,1.0943564650461326,170.28906991301136,195.49277177994054,146.15054180716976,116.35517742326175,1.2149992098954725,0.9922675025575743,2
231.98527934280813,2.0561171548199013,180.7775194877381,213.10203280900936,145.55614213597505,84.94367304288846,0.8055642901678443,0.9277370430005725,2
237.0133923713828,280.8700146188984,168.61735718491943,208.82764752474824,133.08075376603105,100.69145446101942,1.1447742395685179,0.6857782274090718,2
251.14608162051644,342.0561447264076,181.36392753160285,191.79658690413874,140.48015803712718,83.99828636473927,1.085018842540306,0.7324020756322,2
328.2009457795326,319.5254244206133,126.15181447866854,217.19532278408604,126.73702231685974,79.57156313966624,0.49391741985980325,0.4812604928520198,2
247.54467864435338,302.2345585796088,214.59427883259605,197.33225664306576,106.64826057545645,97.6506509696955,0.28793514115147906,0.9154430150842098,2
223.576108073578,312.2640766775979,201.21796957677876,211.2949422232987,116.85564435493768,94.26639327449311,0.4817131211723344,0.8982361072653193,2
222.15425511149755,355.86525929192885,216.104858581231,217.22431240891174,118.31224539952015,117.73035942834153,0.5257023788217375,0.9441764009549908,2
220.51141979713304,354.9542534183597,217.67305689795884,191.78218870197142,113.34158217947123,108.03871874568935,0.48483852263712574,0.9617949875241901,2
165.23430083646966,1.964076743672365,193.2687611288192,181.832068634652,78.8515719800804,86.3292127808046,0.5109398128688464,0.9549343947817768,2
168.79932491990684,323.8164917976919,181.16980493582108,199.1570617362424,74.06082063932541,99.11741011614197,0.8910262743610204,0.7455671900333631,2
210.83371019789425,355.6022302696086,188.93878694168475,199.80909679314516,104.29191027470063,85.58606879983165,0.8942663686142294,0.783822922485795,2
207.32990105512093,1.191539786237513,186.7587053917849,207.16356081662246,91.91993926117311,83.18917426100018,0.935809551554804,0.7891444127415096,2
216.17801149327758,3.2010951840771895,201.40933341671595,202.8989371640726,91.96388637939424,91.71439017414468,0.9673923073392939,0.8237558617176806,2
207.9239531966401,351.41641193184506,172.23483398157458,210.09997512005174,90.91446404916769,90.04658193699527,0.9880272543445299,0.8006246399191981,2
231.7444128976295,319.5252757074011,202.20123617370982,186.8266349592746,102.7050089799651,113.83438816427855,0.6123123904536633,0.7852914516436065,2
218.82578896484034,329.20391205522316,235.6196552852793,191.35241357812944,96.94039942946785,99.90702188615398,0.5308146367635499,0.7036275718479201,2
219.4091220654557,344.84111512832203,197.24796510795167,202.56357507214187,106.71048631537764,104.93588311830655,0.9292548944497853,0.8392197489068935,2
218.58330523976446,358.50821758522557,213.21921973392625,209.76497098038016,106.11515792318278,118.21735585472942,0.9244588984669432,0.8090265177517394,2
236.97838900314173,303.4950489939912,178.71898186134757,211.29494223663073,104.57055441638352,103.78058057714816,0.8192370662248342,0.6105360645223278,2
305.02768103230306,350.67458996613516,208.71946322032255,181.9349323095528,170.72941168598265,175.42934918002263,1.0961348887959812,0.9559612706282838,2
319.07149858728303,310.9037474433396,218.54841800093845,186.83852658903777,93.71063862021697,160.4079161787545,1.0525830550828368,0.4418873285703654,2
253.49651872642738,314.5708660878102,190.94381956465557,206.51341010993227,106.50732608109581,130.1348504385363,0.8473709918028636,0.5361775878671691,2
240.25097617188862,307.6129447286677,212.73067010943066,220.76871025114914,108.30916246186115,144.99716151974658,0.8923301256926714,0.572543479030635,2
251.25579305301613,312.92558010550687,209.40927237407305,189.3374698131847,118.80391079793193,141.54380899612505,0.8180902616966929,0.7401200436912287,2
236.20702431228364,331.0075354242837,201.42146409953048,202.95002569999818,117.82094481410522,151.55029033014446,0.874003376092799,0.7200841481576585,2
231.3663940891548,359.18032690406415,207.62077473715172,207.6503079967371,106.89921419609271,138.2702632646877,0.8977248846514903,0.7552142357072306,2
215.3751779491021,355.98865605069864,210.39300468195194,188.94305740323912,111.95364617680934,126.80098796182759,1.001149919575442,0.8598906601118824,2
250.48130297714926,308.6288160819192,216.6239371523847,182.3974569129224,108.56101197966552,113.54358914432626,0.77842477326669,0.9035133776231034,2
237.89908603369628,317.1168668643661,138.52220756418524,204.1587650980756,94.19872865379779,109.11825702297301,0.5646987016648725,0.736622023272146,2
236.2590361038358,320.16547575175537,199.42828417520147,160.01689347810014,104.08532749069064,113.16735013797438,0.9003181953083068,0.5514095000814642,2
231.25293532050023,326.2605962231282,208.96125911709993,214.79423066284542,111.3275751102656,111.77344985258824,0.9825343417941693,0.5631790585976273,2
227.63960839287154,358.49883935748494,211.42194329851023,214.47196068882099,115.10049102751847,140.15434093461596,1.0197061027593046,0.6165775142589199,2
222.8447888587626,0.4746996934517318,195.80512838810876,206.0720060996022,96.79459592197855,115.21461799432416,1.0700553639562298,0.8732131475300906,2
237.52378736194686,3.0505655469304376,211.48343189120874,157.1860825693254,102.34198831208994,152.60388067125683,0.9714634795837308,0.8640778266902401,2
11.369162109473507,291.38481930977105,201.31528033307086,175.47919280150032,85.66263111730314,137.21500524752727,0.6701167247674273,1.2578171734648083,2
252.07656929696728,340.5469271513486,197.26529994857526,170.5097054962452,100.60717428150377,135.77438113932917,0.7043483210578765,1.1511556717890794,2
249.4651574102083,2.1549527687895162,208.7546729930404,184.62282929711554,104.72065298490912,148.1496355113164,0.8895740651503757,1.3464664616143778,2
353.60269455537,296.56532950771293,235.80366417066685,247.4149981950737,81.32968722473998,97.53392606173583,0.8731988652948741,0.29812028613405966,2
223.4116366432744,356.2528435432595,190.3898798000942,199.15042079809328,99.53054271091946,121.20302048779854,0.9522250628936872,0.48572843749039835,2
223.86549392890427,355.307459675452,188.3285410684362,220.68397248013434,96.29402457088065,105.13412442328811,0.9750426587913547,0.5022473399476158,2
215.41397174516698,359.9626438120698,212.83927729035238,199.32493805585193,93.72562819334894,102.77729623429929,0.8118593828267007,0.9539558751738894,2
231.32302268758076,320.50229052159284,187.3228814168643,206.44705475696145,128.65980825409034,104.54325146516891,0.7047161104472605,0.5860181526031414,2
215.25128392771018,355.9111603102837,226.4645181608889,209.21741746608959,118.98301424106415,102.39957955568752,0.811011609122859,0.9623345837175081,2
241.85664982566684,303.4722665205111,221.97696646954665,177.44882609255717,106.71870052020296,98.6457280211975,0.6096544512445756,0.8870372825882851,2
171.50237483797142,13.172644377237818,169.35758743817482,164.4290864368631,23.78093084155887,31.660109312282998,1.4708976739982875,1.4804425359372944,1
185.83025480974814,14.125226310775231,168.22786571343119,169.14000411914859,23.78093084426081,17.97659237376712,1.4157828964488826,1.3824861503936252,1
189.58394424108988,15.326396272092795,168.50545064113192,187.3233405081582,23.780930841558813,24.514794658367066,1.4116846031153,1.4132629501153755,1
187.04761291120823,10.403370523432187,171.50064843881916,161.66708970499076,23.780930841558813,24.801064792847797,1.4625965316182499,1.4267444214704077,1
187.5557619242353,10.185824534468136,166.54415702107644,172.00885229574342,31.024427469042564,20.937135877179003,1.5266348887529828,1.507451089869563,1
187.8770804387834,7.939723826113044,172.90836168132617,182.68377515946898,24.900303377101807,24.46101097708157,1.4263845588142139,1.4735287257352077,1
184.533986187303,5.630062380988827,174.78865324161134,179.45641308123868,31.61142930446846,21.569164752340612,1.4660112382984276,1.5638947362106235,1
186.8387953470155,5.0949334646878555,179.80991988808688,172.52324720522822,28.49745043686613,24.921005272832133,1.521312463627771,1.5080075509999278,1
186.99282298587147,7.7595538663008545,175.7914611031658,172.95781641854046,34.38034471269606,23.977304194630676,1.4205688636754419,1.437309075892477,1
195.84572967063153,5.521725401479037,173.33313159551508,178.03518905023063,24.65646762442674,27.258311131955963,1.4624280775732672,1.4021283116506007,1
194.37107930050712,2.244338938745937,168.95109432834533,172.97084720023622,36.7849014325015,25.946353346727562,1.4043176267275779,1.363559748680511,1
196.12299070470635,1.1661652412496193,174.76613835278349,175.7356624458862,25.352296912202917,21.861741980212457,1.393100818497557,1.5003319211427761,1
188.5892296596539,1.8943971050251305,162.5353299553683,177.61767078012443,24.63446373591097,18.270818883391428,1.4554841976567559,1.5377433244681997,1
190.6892943114151,6.282061292363965,176.05093535903356,175.80326731324465,39.57589338962191,23.140161225812847,1.4167866240997973,1.477810160210076,1
189.51239981677418,3.9916184601834535,169.5232266488489,169.65514256256577,42.46809185407352,20.658910063307474,1.392324750392769,1.4195622462521358,1
187.78350276188354,358.86704290679194,179.88763851244272,175.49856149484398,25.242150740743796,17.10272896905235,1.4033317695373655,1.491502725702368,1
192.83995055237895,2.0758681704241244,178.91647448335075,180.04653148368965,36.910947811315395,25.286514539147106,1.5016547969794711,1.4465899045969506,1
190.68546513088052,3.316042003869684,175.52096417189608,173.5948884679387,27.024852663714057,22.73026875395277,1.4246439990401099,1.48166538826353,1
193.94101854848932,3.519729888979722,179.56533959827567,172.0974983325824,31.091526456176723,16.279673220704694,1.4819744343120547,1.5664805197790383,1
191.1078498386196,7.540018998262667,177.2068285174286,175.2064856427871,35.611932120633526,16.98261220684242,1.3998485365273228,1.3555453604318937,1
335.83755146013345,353.336854684483,190.78429786756254,182.7976390842079,174.68545427363765,162.783926412209,2.1184835562426034,2.098632838129472,1
329.7890515702019,351.35459168042655,176.09111503345798,181.36827364232502,193.82761679363193,191.51735758394497,2.0362077800709653,2.01712800645514,1
104.95068294125613,35.17944048685272,198.6649386348663,175.98325487344667,183.1465320466809,182.60425158365933,2.706124090404999,2.6346081255537612,1
42.58691814343956,24.359681877004693,191.11045709198075,198.97314122540777,199.14976006958028,199.70146800247605,3.1964444163694363,3.111970534576454,1
81.3779149207752,25.996809902249577,178.41148852262933,173.37886423254037,190.78641028751957,181.8313842081687,3.1964444157642458,3.0558042894841453,1
62.97848211324293,29.483604913713425,190.96320365275307,186.63112502398496,179.60935400280033,180.8951307035467,3.2734724587113866,3.055804289484146,1
146.34716382842885,10.697667819382135,206.56080927078153,175.8262913956795,190.8604949957214,191.249534188865,3.2734724581789534,3.055804289484146,1
52.84476585447146,5.383120859743588,192.72468816166665,183.92455755826597,183.17568948114854,175.86792372958774,3.2734724580206827,3.0290577555430613,1
43.00495276948158,5.507148556763676,186.29872666963752,180.77214872478066,173.31785034216188,163.88314284419778,4.2318464155315025,2.303321705830822,1
43.60278705683862,3.5302636072390063,167.1167051326726,180.3516427976244,189.39903090489733,188.58002080441537,5.210306326299703,2.835880718957159,1
50.275252125353745,13.853650506057466,167.1167051862046,178.82461393486057,181.96669178103778,171.04512042133408,6.16525492056489,2.530803994211777,1
46.71165512112486,6.7678248435146955,173.83777626855525,177.1122298448606,171.15480585801242,177.0425399234388,5.017142830886158,2.1713843588577317,1
49.529613335962495,8.41631568414598,176.04974202583261,188.38868821568235,185.5171213753513,183.8731764302445,4.351493556075892,1.8103277994585365,1
53.230454931566044,7.222112573530267,164.331399892002,172.43788246901696,164.93518535988156,192.1303464592702,3.9847849831501185,1.6849170777818798,1
55.778185568039476,8.202392227262745,176.04974201459763,185.99368791630985,185.27468132728453,169.20003393264932,4.536755177144231,1.9263901068700746,1
71.34207409448999,8.504443191666542,168.3815978025272,181.09084254041093,185.2746813168075,181.73346623611098,4.340703780388691,1.8112607079376104,1
71.34207411789663,10.437411432047643,184.70757071030525,169.30752930620446,172.739760466797,156.761373500239,4.2874781850989585,1.9198204826252168,1
70.45189039873117,6.365735192715505,168.47605034132226,182.48646339606194,188.44015782092814,184.6592060708524,4.53239173388982,1.9714926184899202,1
74.5797281263304,4.633933400581314,181.72817312615055,182.48646341487336,186.00400712827644,173.6476736107959,3.9912270340449965,1.7520726693669981,1
